date,year,week,month,season,epi_year,ili_plus,ili_plus_imputed,ili_plus_model,suppression_flag,covid_suppressed,ili_fmc,pos_pct_all,pos_count_H1,pos_count_H3,pos_count_B,pos_count_all,pos_pct_H1,pos_pct_H3,h1n1_frac,h3_frac,b_frac,dominant_strain,flunet_H1N1_count,flunet_H3_count,flunet_B_count,flunet_pos_total,flunet_specimens,flunet_positivity,rsv_count,metapneumo,hko_temp_norm,hko_rh_norm,hko_ah_norm,temp_z,ah_z,school_outbreaks,institution_outbreaks,admit_rate_0_5,admit_rate_6_11,admit_rate_12_17,admit_rate_18_49,admit_rate_50_64,admit_rate_65plus,admit_rate_all,severe_0_17,severe_18_49,severe_50_64,severe_65plus,kg_fever_pct,rche_fever_pct,aed_ili_rate,cmp_ili_rate,data_source,hko_source
2024-03-31,2024.0,14.0,3,winter,2023.0,0.00291739,0.0041677,0.0041677,False,False,49.7,0.0587,120.0,56.0,548.0,0.0376,0.0129,0.006,3191.4893617021276,1489.3617021276596,14574.468085106382,Influenza_B,229.0,79.0,26.0,353.0,6727.0,0.05247510034190575,48.0,183.0,19.5,82,13.759,-0.8262699037560021,-0.6700740398733079,0.0,9.0,1.978,0.549,0.113,0.146,0.309,1.047,0.465,1.0,2.0,6.0,24.0,,0.0018,187.0,0.32,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-04-07,2024.0,15.0,4,winter,2023.0,0.0049989,0.0071913999999999,0.0071913999999999,False,False,57.0,0.0877,125.0,59.0,804.0,0.0635,0.0136,0.0064,1968.503937007874,929.1338582677165,12661.417322834646,Influenza_B,422.0,92.0,28.0,580.0,7652.0,0.07579717720857292,67.0,237.0,23.3,83,17.355,-0.01615667722557341,0.03973334294292135,5.0,5.0,3.325,0.823,0.31,0.182,0.425,1.565,0.69,1.0,7.0,12.0,27.0,0.009,0.0011,182.6,1.24,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-04-14,2024.0,16.0,4,winter,2023.0,0.00373214,0.0089883999999999,0.0089883999999999,False,False,38.2,0.0977,96.0,62.0,953.0,0.0761,0.0098,0.0064,1261.4980289093298,814.7174770039421,12522.99605781866,Influenza_B,528.0,73.0,25.0,679.0,8096.0,0.08386857707509882,74.0,237.0,23.3,83,17.355,-0.01615667722557341,0.03973334294292135,17.0,12.0,4.167,1.159,0.338,0.238,0.475,1.897,0.843,2.0,3.0,10.0,24.0,0.0101,0.0025,184.6,1.01,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-04-21,2024.0,17.0,4,winter,2023.0,0.005017360000000001,0.0109489,0.0109489,False,False,47.2,0.1063,124.0,51.0,1059.0,0.0844,0.0124,0.0051,1469.1943127962086,604.2654028436019,12547.39336492891,Influenza_B,693.0,95.0,33.0,864.0,8657.0,0.09980362712255977,112.0,244.0,23.3,83,17.355,-0.01615667722557341,0.03973334294292135,43.0,14.0,4.377,1.738,0.394,0.159,0.37,2.164,0.881,2.0,3.0,10.0,38.0,0.0162,0.0014,198.2,1.09,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-04-28,2024.0,18.0,4,winter,2023.0,0.0089046,0.0205155,0.0205155,False,False,61.2,0.1455,130.0,36.0,1549.0,0.1225,0.0122,0.0034,1061.2244897959183,293.8775510204082,12644.897959183674,Influenza_B,1076.0,96.0,26.0,1278.0,9217.0,0.13865682977107519,127.0,234.0,23.3,83,17.355,-0.01615667722557341,0.03973334294292135,27.0,15.0,5.85,1.829,0.563,0.247,0.585,2.409,1.083,2.0,4.0,20.0,38.0,0.0141,0.0015,213.2,0.96,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-05-05,2024.0,19.0,5,summer,2023.0,0.01168836,0.0224368,0.0224368,False,False,77.1,0.1516,99.0,43.0,1613.0,0.1279,0.0093,0.004,774.0422204847537,336.20015637216574,12611.415168100077,Influenza_B,1074.0,80.0,24.0,1288.0,8935.0,0.14415221040850587,124.0,202.0,26.4,83,20.671,0.644725165470302,0.6942720752617799,21.0,19.0,5.64,1.89,0.394,0.231,0.585,3.101,1.223,1.0,5.0,10.0,63.0,0.0119,0.0018,213.3,0.81,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-05-12,2024.0,20.0,5,summer,2023.0,0.00814671,0.0140283,0.0140283,False,False,63.3,0.1287,79.0,29.0,1358.0,0.1099,0.0075,0.0027,718.835304822566,263.8762511373976,12356.687898089172,Influenza_B,872.0,61.0,12.0,1035.0,8667.0,0.11941848390446522,91.0,136.0,26.4,83,20.671,0.644725165470302,0.6942720752617799,23.0,22.0,5.135,1.555,0.282,0.27,0.552,2.961,1.163,3.0,3.0,20.0,68.0,0.0121,0.0024,199.3,1.69,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-05-19,2024.0,21.0,5,summer,2023.0,0.0039020799999999996,0.0076648,0.0076648,False,False,44.8,0.0871,65.0,30.0,868.0,0.0706,0.0065,0.003,920.6798866855524,424.92917847025495,12294.617563739377,Influenza_B,546.0,51.0,17.0,684.0,8277.0,0.08263863718738673,81.0,132.0,26.4,83,20.671,0.644725165470302,0.6942720752617799,19.0,13.0,2.736,0.793,0.197,0.156,0.32,1.868,0.698,1.0,4.0,8.0,49.0,0.0088,0.0009,169.8,0.85,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-05-26,2024.0,22.0,5,summer,2023.0,0.0034865499999999997,0.0055514,0.0055514,False,False,51.5,0.0677,64.0,14.0,658.0,0.0549,0.0066,0.0014,1165.7559198542806,255.0091074681239,11985.428051001822,Influenza_B,413.0,49.0,5.0,513.0,8063.0,0.0636239613047253,87.0,102.0,26.4,83,20.671,0.644725165470302,0.6942720752617799,10.0,10.0,1.726,0.549,0.366,0.159,0.304,1.478,0.572,0.0,3.0,12.0,56.0,0.01,0.001,161.8,0.95,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-06-02,2024.0,23.0,6,summer,2023.0,0.0027913400000000002,0.0036539,0.0036539,False,False,46.6,0.0599,36.0,7.0,526.0,0.0513,0.0041,0.0008,701.7543859649123,136.45224171539962,10253.411306042884,Influenza_B,354.0,24.0,2.0,412.0,7278.0,0.056608958505083816,75.0,97.0,28.5,83,23.215,1.0924193169739602,1.1964272426378888,8.0,9.0,1.684,0.457,0.141,0.091,0.215,1.315,0.469,1.0,1.0,2.0,32.0,0.01,0.0013,152.7,0.58,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-06-09,2024.0,24.0,6,summer,2023.0,0.00221328,0.0040194,0.0040194,False,False,42.4,0.0522,40.0,9.0,465.0,0.0436,0.0045,0.001,917.4311926605504,206.42201834862385,10665.137614678899,Influenza_B,302.0,24.0,5.0,359.0,7323.0,0.04902362419773317,61.0,121.0,28.5,83,23.215,1.0924193169739602,1.1964272426378888,4.0,5.0,1.473,0.64,0.113,0.065,0.298,1.117,0.433,0.0,4.0,3.0,23.0,0.0113,0.0011,156.9,1.15,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-06-16,2024.0,25.0,6,summer,2023.0,0.00247637,0.0039689,0.0039689,False,False,44.3,0.0559,30.0,13.0,504.0,0.0472,0.0033,0.0014,635.5932203389831,275.4237288135593,10677.966101694916,Influenza_B,343.0,19.0,10.0,408.0,7747.0,0.05266554795404673,99.0,96.0,28.5,83,23.215,1.0924193169739602,1.1964272426378888,12.0,8.0,2.189,0.701,0.225,0.111,0.226,1.309,0.509,1.0,1.0,6.0,38.0,0.0121,0.0013,156.7,0.88,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-06-23,2024.0,26.0,6,summer,2023.0,0.0031121199999999995,0.0050153999999999,0.0050153999999999,False,False,48.4,0.0643,45.0,15.0,597.0,0.0525,0.0048,0.0016,857.1428571428572,285.7142857142857,11371.428571428572,Influenza_B,475.0,40.0,10.0,576.0,9175.0,0.06277929155313351,140.0,101.0,28.5,83,23.215,1.0924193169739602,1.1964272426378888,7.0,8.0,1.684,0.64,0.113,0.098,0.204,1.216,0.453,1.0,3.0,2.0,28.0,0.0119,0.0015,161.1,0.32,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-06-30,2024.0,27.0,6,summer,2023.0,0.0029284199999999997,0.0058058,0.0058058,False,False,45.9,0.0638,38.0,9.0,548.0,0.0553,0.0044,0.001,687.1609403254972,162.748643761302,9909.584086799276,Influenza_B,375.0,33.0,6.0,439.0,6959.0,0.06308377640465584,103.0,83.0,28.5,83,23.215,1.0924193169739602,1.1964272426378888,3.0,10.0,1.894,0.64,0.141,0.111,0.193,1.03,0.421,0.0,2.0,3.0,20.0,0.0116,0.0014,170.3,0.38,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-07-07,2024.0,28.0,7,summer,2024.0,0.00251264,0.0052548,0.0052548,False,False,41.6,0.0604,51.0,7.0,527.0,0.0514,0.0058,0.0008,992.2178988326848,136.18677042801556,10252.918287937742,Influenza_B,399.0,47.0,3.0,469.0,7929.0,0.0591499558582419,121.0,66.0,29.1,83,23.99,1.2203319316892913,1.3494029716931104,0.0,8.0,1.978,0.61,0.197,0.088,0.254,0.826,0.384,1.0,4.0,7.0,29.0,0.0096,0.0014,162.4,0.71,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-07-14,2024.0,29.0,7,summer,2024.0,0.00199176,0.0036635999999999,0.0036635999999999,False,False,38.6,0.0516,53.0,3.0,436.0,0.0437,0.0063,0.0004,1212.8146453089244,68.64988558352402,9977.116704805492,Influenza_B,316.0,43.0,2.0,372.0,7508.0,0.049547149706979224,127.0,49.0,29.1,83,23.99,1.2203319316892913,1.3494029716931104,0.0,6.0,1.094,0.579,0.169,0.101,0.11,0.768,0.311,0.0,4.0,5.0,33.0,0.0127,0.0012,153.0,0.85,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-07-21,2024.0,30.0,7,summer,2024.0,0.0020504000000000004,0.002796,0.002796,False,False,44.0,0.0466,60.0,11.0,419.0,0.0373,0.0067,0.0012,1608.57908847185,294.9061662198391,11233.243967828419,Influenza_B,300.0,53.0,7.0,373.0,8128.0,0.045890748031496065,175.0,56.0,29.1,83,23.99,1.2203319316892913,1.3494029716931104,0.0,6.0,1.052,0.305,0.113,0.059,0.127,1.001,0.335,0.0,2.0,4.0,16.0,,0.0013,147.4,0.21,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-07-28,2024.0,31.0,7,summer,2024.0,0.0013763699999999998,0.0020295,0.0020295,False,False,37.3,0.0369,50.0,5.0,306.0,0.028,0.006,0.0006,1785.7142857142858,178.57142857142856,10928.571428571428,Influenza_B,212.0,41.0,4.0,276.0,7711.0,0.035793022954221244,145.0,70.0,29.1,83,23.99,1.2203319316892913,1.3494029716931104,0.0,4.0,0.716,0.244,0.113,0.042,0.11,0.5,0.197,0.0,1.0,2.0,16.0,,0.0009,130.0,0.42,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-08-04,2024.0,32.0,8,summer,2024.0,0.0009329599999999999,0.001224,0.001224,False,False,34.3,0.0272,66.0,11.0,234.0,0.0166,0.0077,0.0013,3975.9036144578313,662.6506024096385,14096.385542168675,Influenza_B,125.0,53.0,10.0,202.0,8051.0,0.02509005092535089,161.0,59.0,28.8,83,23.6,1.1563756243316259,1.2724216370717736,0.0,2.0,0.673,0.213,0.084,0.029,0.077,0.471,0.173,0.0,1.0,6.0,12.0,0.0069,0.0018,130.5,0.95,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-08-11,2024.0,33.0,8,summer,2024.0,0.0005516500000000001,0.0007667,0.0007667,False,False,29.5,0.0187,39.0,7.0,147.0,0.0121,0.005,0.0009,3223.1404958677685,578.5123966942149,12148.760330578512,Influenza_B,87.0,31.0,7.0,131.0,7303.0,0.01793783376694509,157.0,42.0,28.8,83,23.6,1.1563756243316259,1.2724216370717736,0.0,1.0,0.547,0.213,0.084,0.042,0.044,0.198,0.104,0.0,0.0,4.0,12.0,0.0067,0.0015,119.8,0.7,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-08-18,2024.0,34.0,8,summer,2024.0,0.00062656,0.0008187999999999,0.0008187999999999,False,False,35.2,0.0178,34.0,3.0,137.0,0.0122,0.0044,0.0004,2786.8852459016393,245.9016393442623,11229.50819672131,Influenza_B,84.0,27.0,2.0,119.0,7208.0,0.01650943396226415,161.0,48.0,28.8,83,23.6,1.1563756243316259,1.2724216370717736,0.0,2.0,0.631,0.092,0.056,0.016,0.083,0.262,0.113,0.0,0.0,1.0,7.0,,0.0009,118.4,0.77,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-08-25,2024.0,35.0,8,summer,2024.0,0.00064125,0.0007011,0.0007011,False,False,37.5,0.0171,33.0,5.0,136.0,0.0112,0.0041,0.0006,2946.4285714285716,446.42857142857144,12142.857142857143,Influenza_B,76.0,24.0,5.0,114.0,7458.0,0.015285599356395816,173.0,41.0,28.8,83,23.6,1.1563756243316259,1.2724216370717736,1.0,1.0,0.589,0.061,0.084,0.049,0.088,0.192,0.11,0.0,0.0,2.0,11.0,,0.0012,116.6,0.67,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-09-01,2024.0,36.0,9,summer,2024.0,0.0005746,0.000714,0.000714,False,False,33.8,0.017,26.0,5.0,129.0,0.0127,0.0034,0.0007,2047.2440944881891,393.7007874015748,10157.48031496063,Influenza_B,80.0,24.0,4.0,110.0,7061.0,0.01557852995326441,141.0,29.0,27.8,80,21.531,0.9431879331394077,0.8640257875037034,1.0,2.0,0.716,0.274,0.028,0.033,0.028,0.233,0.109,0.0,0.0,3.0,9.0,0.0062,0.0009,125.9,0.99,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-09-08,2024.0,37.0,9,summer,2024.0,0.00049183,0.0004795,0.0004795,False,False,35.9,0.0137,19.0,4.0,102.0,0.0103,0.0025,0.0005,1844.6601941747572,388.34951456310677,9902.912621359223,Influenza_B,67.0,15.0,3.0,87.0,6882.0,0.012641673931996512,143.0,45.0,27.8,80,21.531,0.9431879331394077,0.8640257875037034,1.0,0.0,0.21,0.152,0.141,0.02,0.039,0.122,0.065,0.0,2.0,1.0,4.0,0.006,0.0006,116.3,0.82,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-09-15,2024.0,38.0,9,summer,2024.0,0.00061377,0.0005289,0.0005289,False,False,49.9,0.0123,12.0,5.0,92.0,0.0099,0.0016,0.0007,1212.121212121212,505.050505050505,9292.929292929291,Influenza_B,63.0,9.0,4.0,77.0,6890.0,0.011175616835994195,83.0,32.0,27.8,80,21.531,0.9431879331394077,0.8640257875037034,2.0,0.0,0.463,0.213,0.028,0.013,0.022,0.122,0.064,1.0,1.0,0.0,4.0,0.0088,0.0012,125.5,0.94,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-09-22,2024.0,39.0,9,summer,2024.0,0.00041301,0.0004329,0.0004329,False,False,35.3,0.0117,16.0,8.0,89.0,0.008,0.0021,0.0011,2000.0,1000.0,11125.0,Influenza_B,49.0,14.0,7.0,74.0,6992.0,0.010583524027459955,74.0,34.0,27.8,80,21.531,0.9431879331394077,0.8640257875037034,4.0,3.0,0.295,0.092,0.056,0.033,0.006,0.116,0.057,0.0,1.0,1.0,1.0,0.007,0.0013,126.8,0.03,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-09-29,2024.0,40.0,9,summer,2024.0,0.00040764,0.0005547,0.0005547,False,False,31.6,0.0129,15.0,22.0,95.0,0.0075,0.002,0.003,2000.0,2933.3333333333335,12666.666666666668,Influenza_B,47.0,12.0,11.0,73.0,6707.0,0.010884150887132847,115.0,38.0,27.8,80,21.531,0.9431879331394077,0.8640257875037034,3.0,0.0,0.463,0.183,0.056,0.016,0.017,0.087,0.056,0.0,0.0,1.0,4.0,0.0093,0.001,134.6,0.69,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-10-06,2024.0,41.0,10,summer,2024.0,0.00017627999999999999,0.0003353999999999,0.0003353999999999,False,False,22.6,0.0078,5.0,7.0,55.0,0.006,0.0007,0.001,833.3333333333334,1166.6666666666667,9166.666666666666,Influenza_B,35.0,3.0,5.0,44.0,6448.0,0.006823821339950372,69.0,18.0,25.4,72,16.956,0.43153747427808403,-0.039024484015831744,0.0,1.0,0.253,0.031,0.084,0.013,0.022,0.081,0.043,0.0,0.0,1.0,1.0,0.0068,0.0013,127.9,0.88,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-10-13,2024.0,42.0,10,summer,2024.0,0.00014208,0.0001871999999999,0.0001871999999999,False,False,29.6,0.0048,2.0,10.0,36.0,0.0031,0.0003,0.0013,645.1612903225806,3225.8064516129034,11612.903225806453,Influenza_B,22.0,0.0,8.0,31.0,6836.0,0.004534815681685196,53.0,11.0,25.4,72,16.956,0.43153747427808403,-0.039024484015831744,2.0,1.0,0.084,0.061,0.056,0.013,0.022,0.087,0.039,0.0,1.0,0.0,3.0,0.0068,0.0008,122.5,1.03,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-10-20,2024.0,43.0,10,summer,2024.0,0.0001675,0.000145,0.000145,False,False,33.5,0.005,6.0,6.0,35.0,0.003,0.0008,0.0008,2000.0,2000.0,11666.666666666666,Influenza_B,15.0,5.0,3.0,25.0,6430.0,0.0038880248833592537,42.0,17.0,25.4,72,16.956,0.43153747427808403,-0.039024484015831744,4.0,0.0,0.126,0.122,0.028,0.003,0.0,0.052,0.024,0.0,1.0,1.0,3.0,0.0071,0.001,123.0,0.83,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-10-27,2024.0,44.0,10,summer,2024.0,0.00020726999999999999,0.0002268,0.0002268,False,False,32.9,0.0063,3.0,7.0,46.0,0.0049,0.0004,0.001,612.2448979591837,1428.5714285714287,9387.755102040817,Influenza_B,28.0,2.0,3.0,33.0,6688.0,0.004934210526315789,38.0,12.0,25.4,72,16.956,0.43153747427808403,-0.039024484015831744,1.0,0.0,0.295,0.122,0.0,0.0,0.011,0.041,0.027,0.0,0.0,0.0,2.0,0.0076,0.001,121.1,0.55,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-11-03,2024.0,45.0,11,winter,2024.0,0.00016616,0.0002418,0.0002418,False,False,26.8,0.0062,7.0,7.0,45.0,0.0037,0.001,0.001,1891.8918918918919,1891.8918918918919,12162.162162162162,Influenza_B,22.0,5.0,6.0,38.0,6674.0,0.005693736889421637,29.0,29.0,21.4,70,13.122,-0.42121329049078815,-0.7958102197548259,0.0,1.0,0.126,0.152,0.028,0.013,0.011,0.076,0.037,0.0,1.0,0.0,0.0,0.0079,0.001,122.4,0.47,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-11-10,2024.0,46.0,11,winter,2024.0,0.00017627999999999999,0.0001664,0.0001664,False,False,33.9,0.0052,3.0,5.0,39.0,0.0037,0.0004,0.0007,810.8108108108107,1351.3513513513512,10540.54054054054,Influenza_B,26.0,2.0,4.0,35.0,7007.0,0.004995004995004995,35.0,32.0,21.4,70,13.122,-0.42121329049078815,-0.7958102197548259,2.0,0.0,0.168,0.031,0.028,0.02,0.006,0.035,0.025,1.0,1.0,1.0,1.0,0.0084,0.0008,126.8,0.45,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-11-17,2024.0,47.0,11,winter,2024.0,0.00026243999999999996,0.0002834999999999,0.0002834999999999,False,False,32.4,0.0081,9.0,13.0,59.0,0.0044,0.0012,0.0018,2045.4545454545453,2954.5454545454545,13409.090909090908,Influenza_B,30.0,7.0,9.0,51.0,6825.0,0.0074725274725274725,35.0,19.0,21.4,70,13.122,-0.42121329049078815,-0.7958102197548259,3.0,1.0,0.126,0.061,0.028,0.01,0.033,0.093,0.041,0.0,0.0,1.0,2.0,0.0067,0.0008,116.5,0.63,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-11-24,2024.0,48.0,11,winter,2024.0,0.0003312,0.0003743999999999,0.0003743999999999,False,False,34.5,0.0096,3.0,6.0,73.0,0.0083,0.0004,0.0008,361.4457831325301,722.8915662650602,8795.180722891566,Influenza_B,58.0,3.0,3.0,65.0,7082.0,0.00917819824908218,47.0,23.0,21.4,70,13.122,-0.42121329049078815,-0.7958102197548259,5.0,3.0,0.168,0.061,0.0,0.02,0.022,0.151,0.056,0.0,1.0,1.0,2.0,0.0083,0.0011,123.1,0.86,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-12-01,2024.0,49.0,12,winter,2024.0,0.0004235,0.0004289999999999,0.0004289999999999,False,False,38.5,0.011,8.0,8.0,91.0,0.0088,0.001,0.001,909.090909090909,909.090909090909,10340.90909090909,Influenza_B,68.0,6.0,5.0,81.0,7751.0,0.010450264482002323,58.0,29.0,17.8,70,10.621,-1.1886889787827726,-1.2894777015188383,4.0,0.0,0.21,0.152,0.0,0.007,0.033,0.163,0.061,0.0,0.0,3.0,1.0,0.0082,0.0011,134.5,0.94,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-12-08,2024.0,50.0,12,winter,2024.0,0.00039458000000000006,0.0004468999999999,0.0004468999999999,False,False,36.2,0.0109,7.0,11.0,89.0,0.008,0.0009,0.0013,875.0,1375.0,11125.0,Influenza_B,59.0,5.0,8.0,78.0,7638.0,0.01021209740769835,37.0,51.0,17.8,70,10.621,-1.1886889787827726,-1.2894777015188383,4.0,0.0,0.126,0.031,0.056,0.023,0.017,0.204,0.068,0.0,0.0,1.0,5.0,0.0097,0.0006,134.7,0.83,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-12-15,2024.0,51.0,12,winter,2024.0,0.0005265,0.0006075,0.0006075,False,False,39.0,0.0135,7.0,6.0,111.0,0.0117,0.0009,0.0007,598.2905982905983,512.8205128205128,9487.179487179486,Influenza_B,82.0,6.0,4.0,94.0,7604.0,0.012361914781693845,51.0,55.0,17.8,70,10.621,-1.1886889787827726,-1.2894777015188383,1.0,1.0,0.463,0.122,0.056,0.029,0.05,0.175,0.086,0.0,0.0,1.0,3.0,0.0086,0.0008,134.9,0.82,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-12-22,2024.0,52.0,12,winter,2024.0,0.001204,0.001715,0.001715,False,False,34.4,0.035,27.0,19.0,319.0,0.0295,0.003,0.0021,915.2542372881356,644.0677966101696,10813.5593220339,Influenza_B,208.0,21.0,8.0,242.0,8037.0,0.030110737837501556,23.0,33.0,17.8,70,10.621,-1.1886889787827726,-1.2894777015188383,0.0,4.0,1.431,0.335,0.141,0.075,0.122,0.71,0.288,0.0,2.0,1.0,10.0,,0.0013,154.7,1.43,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2024-12-29,2025.0,1.0,12,winter,2025.0,0.0019004599999999999,0.0042675,0.0042675,False,False,33.4,0.0569,33.0,23.0,548.0,0.0493,0.0034,0.0024,669.3711967545639,466.53144016227185,11115.618661257608,Influenza_B,354.0,27.0,13.0,411.0,8424.0,0.04878917378917379,36.0,57.0,17.8,70,10.621,-1.1886889787827726,-1.2894777015188383,0.0,7.0,1.494,0.704,0.237,0.154,0.207,1.022,0.439,0.0,3.0,6.0,22.0,,0.0021,163.6,1.12,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2025-01-05,2025.0,2.0,1,winter,2024.0,0.0035015000000000003,0.0064069999999999,0.0064069999999999,False,False,47.0,0.0745,51.0,22.0,744.0,0.0643,0.0051,0.0022,793.1570762052878,342.1461897356143,11570.762052877139,Influenza_B,509.0,33.0,13.0,584.0,8864.0,0.06588447653429604,41.0,74.0,16.3,74,10.262,-1.5084705155710996,-1.360340006977967,6.0,4.0,2.399,0.704,0.296,0.157,0.319,1.336,0.571,1.0,6.0,12.0,19.0,0.0078,0.0014,154.7,1.06,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2025-01-12,2025.0,3.0,1,winter,2024.0,0.0038543999999999996,0.008712,0.008712,False,False,43.8,0.088,68.0,32.0,890.0,0.0747,0.0067,0.0032,910.3078982597054,428.380187416332,11914.323962516733,Influenza_B,617.0,48.0,19.0,718.0,9016.0,0.07963620230700975,24.0,61.0,16.3,74,10.262,-1.5084705155710996,-1.360340006977967,15.0,9.0,2.354,0.991,0.178,0.173,0.358,1.813,0.705,0.0,4.0,13.0,25.0,0.0103,0.0007,159.4,1.22,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2025-01-19,2025.0,4.0,1,winter,2024.0,0.00492218,0.0112778,0.0112778,False,False,46.7,0.1054,97.0,26.0,1113.0,0.0882,0.0092,0.0025,1099.7732426303855,294.7845804988662,12619.047619047618,Influenza_B,764.0,77.0,14.0,914.0,9353.0,0.09772265583235326,19.0,56.0,16.3,74,10.262,-1.5084705155710996,-1.360340006977967,9.0,19.0,2.218,0.863,0.385,0.163,0.454,2.301,0.84,3.0,8.0,9.0,48.0,0.0099,0.0017,160.7,0.99,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2025-01-26,2025.0,5.0,1,winter,2024.0,0.00339019,0.0100631,0.0100631,False,False,34.7,0.0977,68.0,17.0,858.0,0.0804,0.0077,0.0019,845.7711442786069,211.44278606965173,10671.641791044776,Influenza_B,545.0,48.0,9.0,670.0,7715.0,0.08684381075826313,19.0,68.0,16.3,74,10.262,-1.5084705155710996,-1.360340006977967,1.0,4.0,2.626,0.544,0.237,0.173,0.37,1.97,0.737,5.0,5.0,10.0,40.0,,0.0012,176.6,1.01,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2025-02-02,2025.0,6.0,2,winter,2024.0,0.00395264,0.0130047999999999,0.0130047999999999,False,False,38.6,0.1024,98.0,47.0,1151.0,0.0823,0.0087,0.0042,1190.7654921020655,571.0814094775212,13985.419198055894,Influenza_B,758.0,79.0,29.0,947.0,10016.0,0.09454872204472843,26.0,122.0,17.1,80,11.641,-1.337920362617325,-1.0881419032784174,0.0,11.0,3.259,0.64,0.385,0.229,0.454,2.172,0.858,0.0,7.0,12.0,46.0,0.0092,0.0015,177.9,0.73,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2025-02-09,2025.0,7.0,2,winter,2024.0,0.00414596,0.0096680999999999,0.0096680999999999,False,False,47.6,0.0871,62.0,47.0,901.0,0.0704,0.006,0.0045,880.6818181818181,667.6136363636364,12798.295454545454,Influenza_B,574.0,51.0,32.0,721.0,9196.0,0.07840365376250544,29.0,125.0,17.1,80,11.641,-1.337920362617325,-1.0881419032784174,2.0,15.0,2.445,0.959,0.325,0.173,0.319,1.701,0.677,0.0,3.0,6.0,52.0,0.0063,0.0022,151.2,0.99,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2025-02-16,2025.0,8.0,2,winter,2024.0,0.00287742,0.0067116,0.0067116,False,False,40.3,0.0714,46.0,43.0,712.0,0.0563,0.0046,0.0043,817.0515097690941,763.765541740675,12646.536412078152,Influenza_B,450.0,26.0,23.0,560.0,8794.0,0.06367978166932,29.0,169.0,17.1,80,11.641,-1.337920362617325,-1.0881419032784174,12.0,10.0,1.856,0.704,0.325,0.121,0.23,1.42,0.54,0.0,6.0,11.0,42.0,0.0074,0.0008,136.6,0.78,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2025-02-23,2025.0,9.0,2,winter,2024.0,0.00209587,0.0039816,0.0039816,False,False,37.9,0.0553,21.0,69.0,514.0,0.0416,0.0023,0.0074,504.8076923076923,1658.6538461538462,12355.76923076923,Influenza_B,311.0,18.0,45.0,412.0,8100.0,0.0508641975308642,21.0,149.0,17.1,80,11.641,-1.337920362617325,-1.0881419032784174,12.0,5.0,0.679,0.64,0.355,0.098,0.185,0.87,0.353,0.0,2.0,5.0,24.0,0.0088,0.0008,130.4,0.57,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
